"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","286","test_get_single_resource","tests.api","Thu Jul 17 20:32:31 GMT 2025","passed","Thu Jul 17 20:32:31 GMT 2025","","test_get_single_resource","",""
"","291","test_get_user_not_found","tests.api","Thu Jul 17 20:32:31 GMT 2025","passed","Thu Jul 17 20:32:32 GMT 2025","","test_get_user_not_found","",""
"","3783","test_login_standard_user_success[chromium]","tests.ui","Thu Jul 17 20:33:18 GMT 2025","passed","Thu Jul 17 20:33:22 GMT 2025","","test_login_positive","",""
"","204","test_login_success","tests.api","Thu Jul 17 20:32:36 GMT 2025","passed","Thu Jul 17 20:32:36 GMT 2025","","test_login_success","",""
"","293","test_get_users_page_1","tests.api","Thu Jul 17 20:32:32 GMT 2025","passed","Thu Jul 17 20:32:32 GMT 2025","","test_get_users_page_1","",""
"","202","test_get_user_by_id","tests.api","Thu Jul 17 20:32:31 GMT 2025","passed","Thu Jul 17 20:32:31 GMT 2025","","test_get_user_by_id","",""
"","172","test_update_user_not_found","tests.api","Thu Jul 17 20:32:37 GMT 2025","passed","Thu Jul 17 20:32:37 GMT 2025","","test_update_user_not_found","",""
"","285","test_get_resource_list","tests.api","Thu Jul 17 20:32:30 GMT 2025","passed","Thu Jul 17 20:32:31 GMT 2025","","test_get_resource_list","",""
"","9822","test_login_performance_glitch_user_success[chromium]","tests.ui","Thu Jul 17 20:33:27 GMT 2025","passed","Thu Jul 17 20:33:37 GMT 2025","","test_login_positive","",""
"","301","test_patch_user","tests.api","Thu Jul 17 20:32:36 GMT 2025","passed","Thu Jul 17 20:32:36 GMT 2025","","test_patch_user","",""
"","166","test_register_failure_missing_password","tests.api","Thu Jul 17 20:32:36 GMT 2025","passed","Thu Jul 17 20:32:36 GMT 2025","","test_register_failure","",""
"","2172","test_login_invalid_username[chromium]","tests.ui","Thu Jul 17 20:33:13 GMT 2025","passed","Thu Jul 17 20:33:15 GMT 2025","","test_login_negative","",""
"","314","test_login_failure_missing_password","tests.api","Thu Jul 17 20:32:35 GMT 2025","passed","Thu Jul 17 20:32:36 GMT 2025","","test_login_failure","",""
"","180","test_update_user","tests.api","Thu Jul 17 20:32:36 GMT 2025","passed","Thu Jul 17 20:32:37 GMT 2025","","test_update_user","",""
"","273","test_register_success","tests.api","Thu Jul 17 20:32:36 GMT 2025","passed","Thu Jul 17 20:32:36 GMT 2025","","test_register_success","",""
"","3663","test_login_problem_user_success[chromium]","tests.ui","Thu Jul 17 20:33:23 GMT 2025","passed","Thu Jul 17 20:33:26 GMT 2025","","test_login_positive","",""
"
     End-to-End test: Add multiple items to cart, remove one, and complete checkout
     ","6903","test_e2e_remove_item_and_checkout[chromium]","tests.ui","Thu Jul 17 20:33:01 GMT 2025","passed","Thu Jul 17 20:33:08 GMT 2025","","test_e2e_remove_item","",""
"","279","test_delete_user","tests.api","Thu Jul 17 20:32:30 GMT 2025","passed","Thu Jul 17 20:32:30 GMT 2025","","test_delete_user","",""
"","76","test_get_users_page_2","tests.api","Thu Jul 17 20:32:32 GMT 2025","passed","Thu Jul 17 20:32:32 GMT 2025","","test_get_users_page_2","",""
"","4197","test_login_empty_username_and_password[chromium-standard_user--Epic sadface: Password is required]","tests.ui","Thu Jul 17 20:33:41 GMT 2025","passed","Thu Jul 17 20:33:45 GMT 2025","","test_login_negative","",""
"
        End-to-End test: Add multiple items to the cart and complete checkout.
     ","6937","test_e2e_add_to_cart_and_checkout[chromium]","tests.ui","Thu Jul 17 20:32:50 GMT 2025","passed","Thu Jul 17 20:32:56 GMT 2025","","test_e2e_buy_items","",""
"","296","test_delete_user_not_found","tests.api","Thu Jul 17 20:32:30 GMT 2025","passed","Thu Jul 17 20:32:30 GMT 2025","","test_delete_user_not_found","",""
"","3283","test_get_users_with_delay","tests.api","Thu Jul 17 20:32:32 GMT 2025","passed","Thu Jul 17 20:32:35 GMT 2025","","test_get_users_with_delay","",""
"","4166","test_login_locked_out_user[chromium]","tests.ui","Thu Jul 17 20:33:08 GMT 2025","passed","Thu Jul 17 20:33:12 GMT 2025","","test_login_negative","",""
"","3591","test_login_visual_user_success[chromium]","tests.ui","Thu Jul 17 20:33:37 GMT 2025","passed","Thu Jul 17 20:33:41 GMT 2025","","test_login_positive","",""
"","2443","test_login_empty_username_and_password[chromium--secret_sauce-Epic sadface: Username is required]","tests.ui","Thu Jul 17 20:33:16 GMT 2025","passed","Thu Jul 17 20:33:18 GMT 2025","","test_login_negative","",""
"","331","test_create_user","tests.api","Thu Jul 17 20:32:29 GMT 2025","passed","Thu Jul 17 20:32:30 GMT 2025","","test_create_user","",""
"","260","test_create_user_with_faker","tests.api","Thu Jul 17 20:32:30 GMT 2025","passed","Thu Jul 17 20:32:30 GMT 2025","","test_create_user_with_faker","",""
